snapshot_ts,underlying_price,expiration,days_to_expiration,T,strike,moneyness,forward,log_moneyness,is_otm,option_type,bid,ask,mid_price,bid_ask_spread,rel_spread,volume,openInterest,impliedVolatility,implied_volatility_bs,iv_method,delta_forward,vega
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658,680.0,0.9846510280915146,691.9749600764324,-0.0174569719321823,True,put,5.35,5.37,5.359999999999999,0.0200000000000004,0.0037313432835821,1567.0,2794.0,0.1658408612060547,0.17815658656477165,newton,-0.31362967339292286,51.608659457515486
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658,681.0,0.9860990443092962,691.9749600764324,-0.0159874639528224,True,put,5.5,5.52,5.51,0.0199999999999995,0.0036297640653356,25.0,501.0,0.1622398229980468,0.1746465664959776,newton,-0.324685918062377,52.36351624776507
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658,682.0,0.987547060527078,691.9749600764324,-0.0145201122588726,True,put,5.77,5.79,5.779999999999999,0.0200000000000004,0.0034602076124568,71.0,851.0,0.1606529248046875,0.1732315687947875,newton,-0.33803218356864817,53.2087749795068
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658,683.0,0.9889950767448596,691.9749600764324,-0.0130549105315447,True,put,6.07,6.09,6.08,0.0199999999999995,0.0032894736842104,124.0,1343.0,0.1593711993408203,0.1721410210369608,newton,-0.35202611895833147,54.01875498963077
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658,684.0,0.9904430929626412,691.9749600764324,-0.0115918524797843,True,put,6.28,6.3,6.29,0.0199999999999995,0.0031796502384737,95.0,4389.0,0.1562279202270508,0.1691610428454952,newton,-0.3651059648168682,54.70622898971148
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658,685.0,0.9918911091804228,691.9749600764324,-0.0101309318401094,True,put,6.54,6.56,6.55,0.0199999999999995,0.0030534351145037,326.0,6032.0,0.153756021118164,0.16687993984973185,newton,-0.3792270647382729,55.3739359714371
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658,686.0,0.9933391253982043,691.9749600764324,-0.0086721423764495,True,put,6.85,6.88,6.865,0.0300000000000002,0.0043699927166788,143.0,1283.0,0.152077571105957,0.1653509126737806,newton,-0.39428942014018464,56.00191917338561
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658,687.0,0.994787141615986,691.9749600764324,-0.0072154778799854,True,put,7.17,7.18,7.175,0.0099999999999997,0.0013937282229964,38.0,818.0,0.1497887756347656,0.16347930254026322,newton,-0.4096149838808206,56.55262022096244
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658,688.0,0.9962351578337676,691.9749600764324,-0.0057609321689911,True,put,7.4,7.43,7.415,0.0299999999999993,0.0040458530006742,240.0,812.0,0.1464013583374023,0.1601247357704584,newton,-0.4248598774263839,57.01295768801276
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658,689.0,0.9976831740515494,691.9749600764324,-0.0043084990886762,True,put,7.79,7.81,7.8,0.0199999999999995,0.0025641025641025,56.0,370.0,0.1449060119628906,0.15905209043682084,newton,-0.44148869131056706,57.41643819335502
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658,690.0,0.999131190269331,691.9749600764324,-0.0028581725110297,True,put,8.12,8.15,8.135,0.0300000000000011,0.0036877688998157,635.0,2777.0,0.1424646301269531,0.15682933662693022,newton,-0.458220524647922,57.71923850576366
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658,691.0,1.0005792064871126,691.9749600764324,-0.0014099463346649,True,put,8.4,8.43,8.415,0.0299999999999993,0.0035650623885917,661.0,275.0,0.1387110055541992,0.15337575319155755,newton,-0.47539448208405577,57.92297055005158
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658,692.0,1.0020272227048943,691.9749600764324,3.6185515334764465e-05,False,put,8.76,8.8,8.780000000000001,0.0400000000000009,0.0045558086560365,101.0,353.0,0.1361475546264648,0.15109787125317561,newton,-0.49332081744423023,58.02033645593624
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658,694.0,1.0049232551404574,691.9749600764324,0.0029221904044696,False,put,9.6,9.64,9.62,0.0400000000000009,0.0041580041580042,38.0,343.0,0.1316615155029297,0.1475011111450109,newton,-0.5304670696364886,57.847816120424014
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658,695.0,1.0063712713582391,691.9749600764324,0.0043620754624573,False,put,10.0,10.15,10.075,0.1500000000000003,0.0148883374689826,315.0,1245.0,0.1304103073120117,0.14581713683493805,newton,-0.5495495657630508,57.5624835734056
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658,697.0,1.0092673037938025,691.9749600764324,0.007235640658189,False,put,10.85,11.09,10.97,0.2400000000000002,0.0218778486782133,11.0,404.0,0.1253139227294922,0.14113477383080525,newton,-0.589490705616281,56.52939129378118
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658,698.0,1.0107153200115842,691.9749600764324,0.0086693326600376,False,put,11.34,11.58,11.46,0.2400000000000002,0.0209424083769633,37.0,190.0,0.1224758163452148,0.13898030271800502,newton,-0.6099226498860186,55.77007005634052
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658,700.0,1.0136113524471473,691.9749600764324,0.0115305649410698,False,put,12.31,12.53,12.42,0.2199999999999988,0.0177133655394524,14.0,560.0,0.1146023599243164,0.1330543063775937,newton,-0.653500727597346,53.61625807475351
2026-02-25 10:43:14,690.6,2026-03-13,16,0.044324137493658,705.0,1.0208514335360557,691.9749600764324,0.0186480327099338,False,put,15.4,15.68,15.54,0.2799999999999993,0.0180180180180179,40.0,125.0,0.0987638952636718,0.12393894438700455,newton,-0.7573333083744928,45.36611594465502
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,650.0,0.9412105415580654,691.4209612518923,-0.0617764812512351,False,call,44.46,44.81,44.635000000000005,0.3500000000000014,0.0078413800828946,21.0,17386.0,0.2546461254882813,0.24186552106387732,newton,0.8498231851364508,40.212061229571994
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,655.0,0.9484506226469736,691.4209612518923,-0.0541136085056659,False,call,39.99,40.3,40.145,0.3099999999999951,0.0077220077220076,54.0,3280.0,0.2440871490478515,0.23307771461332194,newton,0.8272256115226896,44.1361500852
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,664.0,0.9614827686070084,691.4209612518923,-0.040466694664484,False,call,31.93,32.3,32.114999999999995,0.3699999999999974,0.0115210960610305,637.0,654.0,0.2232133343505859,0.21359160424943915,newton,0.7801483917451673,51.21154951262973
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,665.0,0.96293078482479,691.4209612518923,-0.0389618034850636,False,call,31.12,31.39,31.255000000000003,0.2699999999999996,0.0086386178211486,16.0,8857.0,0.220161607055664,0.21166977397579145,newton,0.7737377806414673,52.06925704204384
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,670.0,0.9701708659136982,691.4209612518923,-0.0314711317559061,False,call,26.83,27.16,26.994999999999997,0.3300000000000018,0.0122244860159289,22.0,20996.0,0.2093890097045898,0.20137117302970045,newton,0.7390252831371499,56.30663814778332
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,675.0,0.9774109470026064,691.4209612518923,-0.024036153268388,False,call,22.77,22.99,22.88,0.2199999999999988,0.0096153846153845,33.0,7178.0,0.19727365234375,0.19103802876755732,newton,0.6980398069049094,60.475132885642324
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,680.0,0.9846510280915146,691.4209612518923,-0.0166560459707654,False,call,18.82,19.02,18.92,0.1999999999999993,0.0105708245243128,68.0,14278.0,0.1856160540771484,0.18028523226742635,newton,0.649998765771975,64.28925634597722
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,681.0,0.9860990443092962,691.4209612518923,-0.0151865379914055,False,call,18.04,18.26,18.15,0.2200000000000024,0.0121212121212122,14.0,1736.0,0.1834188104248046,0.17808610461285013,newton,0.6394276153959544,64.9800753894371
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,682.0,0.987547060527078,691.4209612518923,-0.0137191862974557,False,call,17.27,17.51,17.39,0.240000000000002,0.0138010350776309,24.0,3726.0,0.1812368254089355,0.1758988895450951,newton,0.6284924134279696,65.63975062250086
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,683.0,0.9889950767448596,691.4209612518923,-0.0122539845701278,False,call,16.66,16.91,16.785,0.25,0.0148942508191837,19.0,2316.0,0.1811300149536132,0.175904049534762,newton,0.6159704668196183,66.3272482842064
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,684.0,0.9904430929626412,691.4209612518923,-0.0107909265183674,False,call,15.8,16.0,15.9,0.1999999999999993,0.0125786163522012,95.0,4029.0,0.1763082858276367,0.17153335542738735,newton,0.605516230498068,66.84621725519088
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,685.0,0.9918911091804228,691.4209612518923,-0.0093300058786926,False,call,15.1,15.22,15.16,0.120000000000001,0.0079155672823219,128.0,38060.0,0.1732565585327148,0.1691931912442121,newton,0.5935333929169238,67.38003492579752
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,686.0,0.9933391253982043,691.4209612518923,-0.0078712164150326,False,call,14.36,14.55,14.455,0.1900000000000012,0.0131442407471464,16.0,2797.0,0.1716696603393555,0.16720846861262628,newton,0.581006283577874,67.86893230352989
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,687.0,0.994787141615986,691.4209612518923,-0.0064145519185685,False,call,13.66,13.92,13.79,0.2599999999999998,0.0188542422044959,88.0,3016.0,0.1704489694213867,0.16563807295315397,newton,0.5679826967327678,68.30278224854729
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,688.0,0.9962351578337676,691.4209612518923,-0.0049600062075742,False,call,12.97,13.22,13.095,0.25,0.0190912562046582,114.0,2878.0,0.1680686221313477,0.16344908714021322,newton,0.5548016318513996,68.66511249697963
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,689.0,0.9976831740515494,691.4209612518923,-0.0035075731272592,False,call,12.35,12.39,12.37,0.0400000000000009,0.0032336297493937,182.0,2009.0,0.1636741348266602,0.16064363193447787,newton,0.5413217122445226,68.9562069508893
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,690.0,0.999131190269331,691.4209612518923,-0.0020572465496128,False,call,11.66,11.7,11.68,0.0399999999999991,0.0034246575342465,484.0,34645.0,0.1610801666259765,0.1581593481573161,newton,0.527311261099946,69.17397144405454
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,691.0,1.0005792064871126,691.4209612518923,-0.0006090203732479,False,call,11.0,11.05,11.025,0.0500000000000007,0.0045351473922903,193.0,1680.0,0.1588829229736328,0.15598411159774483,newton,0.5128451867673477,69.30841649929432
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,692.0,1.0020272227048943,691.4209612518923,0.0008371114767516,True,call,10.37,10.41,10.39,0.0400000000000009,0.0038498556304139,230.0,2510.0,0.1565941275024414,0.1538915731639113,newton,0.4979841797508026,69.35107243638713
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,693.0,1.003475238922676,691.4209612518923,0.0022811550489852,True,call,9.82,9.86,9.84,0.0399999999999991,0.0040650406504064,40.0,3477.0,0.1554039538574219,0.1528114537193476,newton,0.48294739058807407,69.29582358792639
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,694.0,1.0049232551404574,691.4209612518923,0.0037231163658866,True,call,9.12,9.16,9.14,0.0400000000000009,0.0043763676148797,52.0,2990.0,0.1518639501953125,0.14934330878428376,newton,0.4670050038366216,69.1290470293556
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,695.0,1.0063712713582391,691.4209612518923,0.0051630014238742,True,call,8.51,8.55,8.530000000000001,0.0400000000000009,0.0046893317702228,486.0,19911.0,0.1493615338134765,0.14694046429995447,newton,0.450845739355488,68.84608199034324
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,696.0,1.0078192875760208,691.4209612518923,0.0066008161935017,True,call,7.93,7.97,7.949999999999999,0.04,0.0050314465408805,16.0,3470.0,0.1470727383422851,0.14472929624777683,newton,0.4343630828627894,68.43881007573015
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,697.0,1.0092673037938025,691.4209612518923,0.0080365666196061,True,call,7.38,7.42,7.4,0.04,0.0054054054054054,48.0,5188.0,0.1449365292358398,0.1427038734437214,newton,0.41763474474007534,67.90222547556333
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,699.0,1.0121633362293658,691.4209612518923,0.0109018980928923,True,call,6.36,6.4,6.380000000000001,0.04,0.006269592476489,42.0,4550.0,0.1410913528442383,0.1390463110567114,newton,0.3836480307369625,66.42537647545176
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,700.0,1.0136113524471473,691.4209612518923,0.0123314909024867,True,call,5.81,5.85,5.83,0.04,0.006861063464837,2730.0,42101.0,0.1381616946411132,0.13618656430761672,newton,0.3652772530519569,65.40805965328967
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,701.0,1.015059368664929,691.4209612518923,0.0137590428936722,True,call,5.36,5.4,5.380000000000001,0.04,0.0074349442379182,105.0,3011.0,0.136452727355957,0.13455212830034516,newton,0.34790160313631757,64.30171924006186
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,702.0,1.0165073848827106,691.4209612518923,0.0151845598848932,True,call,4.87,4.9,4.885,0.0300000000000002,0.0061412487205732,18.0,3976.0,0.1336451382446289,0.1319024044917702,newton,0.32913885590250785,62.94687829311113
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,704.0,1.019403417318274,691.4209612518923,0.0180295120171244,True,call,4.03,4.06,4.045,0.0299999999999993,0.0074165636588379,14.0,3037.0,0.1295863409423828,0.1279839377536983,newton,0.2929279135220431,59.84825366177587
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,705.0,1.0208514335360557,691.4209612518923,0.0194489586713508,True,call,3.65,3.69,3.67,0.04,0.0108991825613079,281.0,29386.0,0.1278773736572265,0.12625961983525852,newton,0.2751691038811795,58.087629273640594
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,706.0,1.0222994497538371,691.4209612518923,0.0208663933523241,True,call,3.29,3.32,3.3049999999999997,0.0299999999999998,0.0090771558245082,63.0,11004.0,0.1258021990966797,0.12435011530413577,newton,0.25718366204627396,56.13645314393212
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,707.0,1.0237474659716188,691.4209612518923,0.0222818217556548,True,call,2.96,2.98,2.97,0.02,0.0067340067340067,218.0,4222.0,0.1239101281738281,0.12260182698365062,newton,0.23962079917735077,54.06227418264828
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,708.0,1.0251954821894005,691.4209612518923,0.0236952495528019,True,call,2.64,2.66,2.6500000000000004,0.02,0.0075471698113207,296.0,3172.0,0.1219875399780273,0.12074367046639885,newton,0.22206116607173873,51.81522347172872
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,709.0,1.0266434984071822,691.4209612518923,0.0251066823912096,True,call,2.38,2.41,2.395,0.0300000000000002,0.012526096033403,58.0,2862.0,0.1210415045166015,0.1197694461302771,newton,0.20655817258384745,49.68137978138665
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,710.0,1.0280915146249638,691.4209612518923,0.0265161258944432,True,call,2.07,2.09,2.08,0.02,0.0096153846153846,444.0,21929.0,0.1182949499511718,0.11716508200525723,newton,0.18810055923863278,46.948667756616686
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,711.0,1.0295395308427453,691.4209612518923,0.0279235856623229,True,call,1.84,1.86,1.85,0.02,0.0108108108108108,34.0,2621.0,0.1170132244873046,0.11591543947669575,newton,0.17286828637843546,44.52800840494251
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,712.0,1.030987547060527,691.4209612518923,0.0293290672710579,True,call,1.62,1.64,1.63,0.0199999999999997,0.0122699386503066,69.0,2711.0,0.1155178781127929,0.11448597815522563,newton,0.15776767736880468,41.972028869139976
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,713.0,1.0324355632783089,691.4209612518923,0.030732576273378,True,call,1.42,1.44,1.43,0.02,0.013986013986014,121.0,4652.0,0.1140835662841796,0.11310705315006947,newton,0.1433391909913006,39.375730475638264
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,714.0,1.0338835794960903,691.4209612518923,0.0321341181986664,True,call,1.26,1.28,1.27,0.02,0.015748031496063,11.0,2012.0,0.1132901171875,0.11234560887675958,newton,0.13086637422429068,37.00226606294967
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,715.0,1.035331595713872,691.4209612518923,0.0335336985530896,True,call,1.09,1.11,1.1,0.02,0.0181818181818181,1715.0,26473.0,0.1118252880859374,0.11090136402446368,newton,0.11755383238894701,34.32783213332105
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,716.0,1.0367796119316537,691.4209612518923,0.0349313228197277,True,call,0.95,0.96,0.955,0.01,0.0104712041884816,55.0,2429.0,0.1104825280761718,0.10973010185514288,newton,0.10551058031937414,31.77353315797508
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,718.0,1.0396756443672168,691.4209612518923,0.0377207249073062,True,call,0.72,0.74,0.73,0.02,0.0273972602739726,26.0,5390.0,0.1090787335205078,0.1082433240430019,newton,0.0852667634912011,27.160752399598273
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,719.0,1.0411236605849985,691.4209612518923,0.0391125135801289,True,call,0.64,0.65,0.645,0.01,0.0155038759689922,24.0,2403.0,0.1085294226074218,0.10794014496066184,newton,0.0769990399802343,25.149145466732694
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,720.0,1.0425716768027802,691.4209612518923,0.0405023678691831,True,call,0.55,0.57,0.56,0.0199999999999999,0.0357142857142855,3363.0,31242.0,0.1080411462402343,0.10728000897000894,newton,0.06865798715161375,23.03594537993216
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,721.0,1.044019693020562,691.4209612518923,0.0418902931440311,True,call,0.48,0.49,0.485,0.01,0.0206185567010309,35.0,2966.0,0.1071866625976562,0.10666492623794226,newton,0.06103026824014107,21.023289536162288
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,722.0,1.0454677092383435,691.4209612518923,0.0432762947519082,True,call,0.42,0.43,0.425,0.01,0.0235294117647059,133.0,1715.0,0.1069425244140625,0.10640359677574358,newton,0.054610262312301705,19.26441525186033
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,723.0,1.046915725456125,691.4209612518923,0.0446603780178468,True,call,0.37,0.38,0.375,0.01,0.0266666666666666,17.0,1633.0,0.1068204553222656,0.10634997344807494,newton,0.04904875325154525,17.688376069965386
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,724.0,1.048363741673907,691.4209612518923,0.0460425482447985,True,call,0.33,0.34,0.335,0.01,0.0298507462686567,17.0,2693.0,0.1070645935058593,0.1065929655443688,newton,0.04440084137623956,16.330660544902486
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,725.0,1.0498117578916883,691.4209612518923,0.0474228107137568,True,call,0.28,0.3,0.29,0.0199999999999999,0.0689655172413791,2032.0,21515.0,0.1070645935058593,0.1062369290845307,newton,0.039282390683703504,14.788825791021724
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,730.0,1.0570518389805963,691.4209612518923,0.054295690001519,True,call,0.16,0.17,0.165,0.01,0.0606060606060606,15232.0,33910.0,0.108407353515625,0.10789897455427205,newton,0.02361334717773412,9.703238748866099
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,490.0,0.7095279467130031,691.4209612518923,-0.3443434530362456,True,put,0.1,0.11,0.105,0.0099999999999999,0.0952380952380951,54.0,6162.0,0.5107470800781251,0.5217469588095621,newton,-0.003620906151382465,1.8874753416996901
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,495.0,0.7167680278019114,691.4209612518923,-0.3341910815722275,True,put,0.11,0.12,0.1149999999999999,0.0099999999999999,0.0869565217391304,28.0,7275.0,0.5019581054687501,0.5127103606865917,newton,-0.004001220041446374,2.06424993687414
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,500.0,0.7240081088908196,691.4209612518923,-0.3241407457187262,True,put,0.12,0.13,0.125,0.01,0.08,93.0,39481.0,0.495122236328125,0.5032582975832697,newton,-0.004395005281193504,2.24504393590285
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,505.0,0.7312481899797277,691.4209612518923,-0.3141904148655581,True,put,0.13,0.14,0.135,0.01,0.0740740740740741,1577.0,4811.0,0.485356708984375,0.49345233551433804,newton,-0.004803553818395253,2.430399369766134
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,515.0,0.7457283521575442,691.4209612518923,-0.2945819434771817,True,put,0.15,0.16,0.155,0.01,0.0645161290322581,100.0,9247.0,0.4648491015625,0.4729658018136797,newton,-0.005670443183869721,2.816968924880585
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,520.0,0.7529684332464524,691.4209612518923,-0.2849200325654449,True,put,0.16,0.17,0.165,0.01,0.0606060606060606,13.0,158421.0,0.454107021484375,0.4623575363222757,newton,-0.006131769333555701,3.0193063522708194
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,525.0,0.7602085143353605,691.4209612518923,-0.2753505815492941,True,put,0.18,0.19,0.185,0.01,0.0540540540540541,14.0,7302.0,0.446294599609375,0.45458098440401684,newton,-0.0069121523789211,3.3567772771512554
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,530.0,0.7674485954242687,691.4209612518923,-0.2658718375947503,True,put,0.19,0.2,0.195,0.01,0.0512820512820513,15.0,19450.0,0.43555251953125,0.4433962680879336,newton,-0.0074213420855588,3.5739647845606854
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,535.0,0.774688676513177,691.4209612518923,-0.2564820972449114,True,put,0.21,0.22,0.215,0.01,0.0465116279069767,14.0,6234.0,0.426763544921875,0.4346518568009115,newton,-0.008259366978708747,3.9266733453994678
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,540.0,0.7819287576020851,691.4209612518923,-0.2471797045825978,True,put,0.23,0.24,0.235,0.0099999999999999,0.0425531914893616,40.0,12970.0,0.4174862939453124,0.42540238857705015,newton,-0.00913177763587277,4.288084309329882
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,545.0,0.7891688386909933,691.4209612518923,-0.2379630494776738,True,put,0.25,0.26,0.255,0.01,0.0392156862745098,33.0,10774.0,0.4077207666015625,0.4157187252680249,newton,-0.010042598680842653,4.659657469715229
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,550.0,0.7964089197799015,691.4209612518923,-0.2288305659144012,True,put,0.27,0.28,0.275,0.01,0.0363636363636363,81.0,34762.0,0.3979552392578125,0.40565656199469186,newton,-0.010996147536444375,5.042870710354157
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,560.0,0.8108890819577179,691.4209612518923,-0.2108120604117229,True,put,0.32,0.33,0.325,0.01,0.0307692307692307,38.0,20976.0,0.3784241845703124,0.3862575167944158,newton,-0.013366738751512694,5.9726293785078886
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,565.0,0.8181291630466261,691.4209612518923,-0.2019231129944769,True,put,0.35,0.36,0.355,0.01,0.028169014084507,132.0,7513.0,0.36914693359375,0.3767276405315553,newton,-0.014801786959865625,6.521254582787829
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,570.0,0.8253692441355343,691.4209612518923,-0.193112483312322,True,put,0.38,0.39,0.385,0.01,0.0259740259740259,46.0,11086.0,0.3591372680664062,0.36673790396025097,newton,-0.01631079037061962,7.087813393402877
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,580.0,0.8398494063133507,691.4209612518923,-0.1757207406004528,True,put,0.46,0.47,0.4649999999999999,0.0099999999999999,0.0215053763440859,1540.0,95985.0,0.3405827661132812,0.34795838923824485,newton,-0.020240608969237513,8.51919473545041
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,585.0,0.8470894874022589,691.4209612518923,-0.1671369969090613,True,put,0.5,0.51,0.505,0.01,0.0198019801980198,75.0,18656.0,0.3305731005859375,0.3377804457448523,newton,-0.0223706675675684,9.271365849128927
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,590.0,0.854329568491167,691.4209612518923,-0.1586263072411527,True,put,0.55,0.56,0.555,0.01,0.018018018018018,107.0,17463.0,0.3210517114257812,0.3281425917138884,newton,-0.024961076818318217,10.166163357803905
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,595.0,0.8615696495800753,691.4209612518923,-0.1501874385952881,True,put,0.62,0.63,0.625,0.01,0.016,478.0,28481.0,0.3126289440917968,0.31972547377421096,newton,-0.028367152701171423,11.312437440993685
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,600.0,0.8688097306689835,691.4209612518923,-0.1418191889247715,True,put,0.69,0.7,0.695,0.01,0.0143884892086331,914.0,57232.0,0.3034737622070312,0.31049103952888335,newton,-0.031962920900410266,12.488762778676726
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,605.0,0.8760498117578916,691.4209612518923,-0.1335203861100763,True,put,0.77,0.78,0.775,0.01,0.0129032258064516,206.0,29235.0,0.2943185803222655,0.3012720560650975,newton,-0.03611137077395808,13.806957411883051
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,610.0,0.8832898928467998,691.4209612518923,-0.125289886973561,True,put,0.88,0.89,0.885,0.01,0.0112994350282485,180.0,43550.0,0.2863840893554687,0.29325142934599707,newton,-0.04150749688551152,15.46539069608717
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,612.0,0.8861859252823632,691.4209612518923,-0.1220165616285917,True,put,0.92,0.93,0.925,0.01,0.0108108108108108,71.0,897.0,0.2825999475097656,0.28949531510666876,newton,-0.04362192633656536,16.09928788545601
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,614.0,0.8890819577179264,691.4209612518923,-0.1187539159937753,True,put,0.97,0.98,0.975,0.01,0.0102564102564102,472.0,1672.0,0.2793040820312499,0.28619824092312135,newton,-0.046115456485562464,16.83602603454129
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,615.0,0.8905299739357081,691.4209612518923,-0.1171265763344,True,put,0.99,1.0,0.995,0.01,0.0100502512562814,183.0,33812.0,0.2773509765624999,0.2841914046508513,newton,-0.047222571091963234,17.159510051146054
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,616.0,0.8919779901534897,691.4209612518923,-0.115501880607398,True,put,1.02,1.03,1.025,0.01,0.0097560975609756,54.0,731.0,0.2758861474609374,0.2827234688836402,newton,-0.048667736313830326,17.57851108361398
2026-02-25 10:43:14,690.6,2026-03-20,23,0.0635022196854388,620.0,0.8977700550246163,691.4209612518923,-0.1090293661017806,True,put,1.14,1.15,1.145,0.01,0.0087336244541484,225.0,61248.0,0.2695385546875,0.27632352484485323,newton,-0.05460802992252246,19.263792684273504
